tab_vendaitem_id_vendaitem;tab_vendaitem_id_venda;tab_vendaitem_id_entidade;tab_vendaitem_id_produto;tab_vendaitem_id_produtotipo;tab_vendaitem_qtd;tab_vendaitem_preco;tab_vendaitem_desconto;tab_vendaitem_estornado;tab_vendaitem_obs;tab_vendaitem_complemento;tab_vendaitem_composicao
2;1036;2;8;2;1.000;95.00;0.00;0;;;
2;1075;2;9;2;10.000;85.00;0.00;0;;;
2;1099;2;9;2;1.000;109.00;0.00;0;;;
2;1143;2;8;2;1.000;105.00;0.00;0;;;
2;1197;2;9;2;10.000;85.00;0.00;0;;;
2;1223;170;9;2;1.000;85.00;0.00;0;;;
2;1329;170;9;2;1.000;85.00;0.00;0;;;
2;1368;2;9;2;3.000;90.00;0.00;0;;;
2;1382;2;9;2;3.000;97.00;0.00;0;;;
2;1384;2;8;2;3.000;105.00;0.00;0;;;
2;1386;2;4;1;1.000;0.00;0.00;1;;;
2;1476;2;9;2;2.000;90.00;0.00;0;;;
2;1509;2;8;2;2.000;105.00;0.00;0;"1jd olga --- 1 jd rosa";;
2;1569;2;9;2;3.000;85.00;0.00;0;;;
2;1571;2;9;2;6.000;85.00;0.00;1;;;
2;1573;2;9;2;3.000;85.00;0.00;0;;;
2;1677;2;9;2;2.000;85.00;0.00;1;;;
2;1682;2;12;2;1.000;120.00;0.00;1;;;
2;1685;2;9;2;1.000;85.00;0.00;0;;;
2;1720;2;8;2;3.000;95.00;0.00;1;;;
2;1734;2;4;1;1.000;0.00;0.00;1;;;
2;1837;2;9;2;2.000;85.00;0.00;1;;;
2;1846;2;8;2;1.000;100.00;0.00;0;;;
2;1863;1;8;2;1.000;100.00;0.00;0;;;
2;1880;170;10;2;1.000;115.00;0.00;1;;;
2;1890;170;10;2;1.000;115.00;0.00;0;;;
2;1896;170;4;1;1.000;0.00;0.00;0;;;
2;1897;170;10;2;1.000;115.00;0.00;0;;;
2;1978;2;12;2;1.000;100.00;0.00;0;;;
2;2033;2;12;2;1.000;120.00;0.00;0;;;
2;2052;2;9;2;1.000;85.00;0.00;0;;;
2;2106;170;10;2;1.000;115.00;0.00;0;;;
2;2107;170;8;2;3.000;100.00;0.00;1;;;
2;2120;2;9;2;1.000;85.00;0.00;0;;;
2;2139;2;9;2;1.000;85.00;0.00;0;;;
2;2140;2;9;2;1.000;85.00;0.00;1;;;
2;2152;2;10;2;1.000;100.00;0.00;0;;;
2;2166;2;9;2;1.000;85.00;0.00;1;;;
2;2172;2;9;2;1.000;85.00;0.00;0;;;
2;2188;2;8;2;1.000;112.00;0.00;0;;;
2;2189;2;9;2;1.000;85.00;0.00;0;;;
2;2206;2;12;2;1.000;120.00;0.00;0;;;
2;2212;2;8;2;2.000;100.00;0.00;0;;;
2;2222;2;9;2;2.000;85.00;0.00;0;;;
2;2240;2;9;2;1.000;85.00;0.00;0;;;
2;2243;2;9;2;1.000;85.00;0.00;0;;;
2;2252;2;9;2;1.000;85.00;0.00;0;;;
2;2280;2;9;2;3.000;92.00;0.00;0;;;
2;2287;2;12;2;1.000;120.00;0.00;0;;;
2;2291;2;4;1;1.000;200.00;0.00;0;;;
2;2321;2;9;2;1.000;88.00;0.00;0;;;
2;2330;2;4;1;1.000;200.00;0.00;0;;;
2;2343;1;2;1;1.000;380.00;0.00;0;;;
2;2346;1;2;1;1.000;380.00;0.00;0;;;
2;2347;170;9;2;1.000;85.00;0.00;0;;;
2;2361;170;8;2;2.000;100.00;0.00;1;;;
2;2377;2;9;2;1.000;85.00;0.00;0;;;
2;2390;2;8;2;1.000;100.00;0.00;0;;;
2;2406;2;9;2;1.000;85.00;0.00;0;;;
2;2427;2;9;2;1.000;85.00;0.00;0;;;
2;2473;2;10;2;1.000;115.00;4.73;0;;;
2;2527;2;12;2;1.000;100.00;0.00;0;;;
2;2631;2;12;2;1.000;115.00;0.00;0;;;
2;2668;2;10;2;1.000;115.00;5.47;0;;;
2;2682;2;12;2;1.000;120.00;0.00;1;;;
2;2686;2;12;2;1.000;120.00;0.00;1;;;
2;2687;1;9;2;1.000;85.00;0.00;1;;;
2;2708;170;10;2;1.000;115.00;0.00;0;;;
2;2733;170;10;2;1.000;115.00;0.00;0;;;
2;2749;2;8;2;1.000;103.00;0.00;0;;;
2;2759;2;8;2;1.000;100.00;0.00;0;;;
2;2815;2;8;2;1.000;100.00;0.00;0;;;
2;2845;2;8;2;2.000;100.00;0.00;0;;;
2;2846;2;3;1;1.000;50.00;0.00;0;;;
2;2885;2;8;2;1.000;95.00;0.00;0;;;
2;2895;2;8;2;1.000;100.00;0.00;0;;;
2;2908;2;10;2;1.000;115.00;0.00;0;;;
2;3027;170;12;2;1.000;120.00;0.00;0;;;
2;3052;2;10;2;1.000;100.00;0.00;0;;;
2;3077;170;10;2;1.000;115.00;0.00;1;;;
2;3131;2;10;2;1.000;115.00;0.00;0;;;
2;3184;2;8;2;1.000;100.00;0.00;0;;;
2;3193;2;10;2;1.000;115.00;0.00;0;;;
2;3197;2;9;2;22.000;87.00;0.00;0;;;
2;3203;2;2;1;1.000;400.00;0.00;0;;;
2;3204;2;8;2;1.000;109.00;0.00;0;;;
2;3214;2;12;2;2.000;110.00;0.00;0;;;
2;3240;2;10;2;1.000;115.00;0.00;0;;;
2;3245;2;9;2;1.000;87.00;0.00;0;;;
2;3290;2;8;2;4.000;95.00;0.00;0;;;
2;3294;2;10;2;1.000;115.00;0.00;0;;;
2;3335;2;9;2;1.000;87.00;0.00;0;;;
2;3353;2;8;2;1.000;110.00;0.00;0;;;
2;3358;2;9;2;1.000;87.00;0.00;0;;;
2;3365;2;9;2;1.000;87.00;0.00;0;;;
2;3367;2;10;2;1.000;115.00;0.00;1;;;
2;3377;2;12;2;1.000;100.00;0.00;0;;;
2;3398;2;12;2;1.000;109.00;0.00;0;;;
3;337;2;1;1;1.000;115.00;30.00;0;;;
3;434;2;5;1;1.000;0.00;0.00;0;;;
3;710;2;5;1;1.000;0.00;0.00;1;;;
3;715;2;5;1;1.000;0.00;0.00;0;;;
3;1001;2;10;2;1.000;115.00;0.00;0;;;
3;1571;2;9;2;6.000;85.00;0.00;1;;;
3;1677;2;8;2;2.000;90.00;0.00;0;;;
3;1682;2;4;1;1.000;200.00;9.52;0;;;
3;1837;2;8;2;2.000;95.00;0.00;0;;;
3;1880;170;10;2;1.000;115.00;0.00;0;;;
3;1978;2;3;1;1.000;50.00;0.00;1;;;
3;2107;170;9;2;3.000;105.00;0.00;0;;;
3;2120;2;9;2;1.000;85.00;0.00;0;;;
3;2139;2;9;2;1.000;85.00;0.00;0;;;
3;2166;2;9;2;1.000;85.00;0.00;0;;;
3;2240;2;9;2;1.000;85.00;0.00;0;;;
3;2252;2;9;2;1.000;85.00;0.00;0;;;
3;2321;2;9;2;1.000;88.00;0.00;0;;;
3;2347;170;9;2;1.000;85.00;0.00;0;;;
3;2361;170;9;2;1.000;85.00;0.00;0;;;
3;2473;2;3;1;1.000;50.00;2.05;0;;;
3;2682;2;4;1;1.000;200.00;18.76;0;;;
3;2686;2;10;2;1.000;115.00;0.00;0;;;
3;2687;1;8;2;1.000;95.00;0.00;0;;;
3;3197;2;9;2;20.000;87.00;0.00;0;;;
4;1682;2;10;2;1.000;115.00;5.47;0;;;
4;2120;2;9;2;1.000;85.00;0.00;0;;;
4;2166;2;9;2;1.000;85.00;0.00;0;;;
4;2240;2;9;2;1.000;85.00;0.00;0;;;
4;2252;2;9;2;1.000;85.00;0.00;0;;;
4;2361;170;2;1;1.000;420.00;0.00;1;;;
4;2682;2;12;2;1.000;120.00;11.24;0;;;
5;2166;2;9;2;1.000;85.00;0.00;0;;;
5;2240;2;9;2;1.000;85.00;0.00;0;;;
5;2252;2;9;2;1.000;85.00;0.00;0;;;
5;2361;170;9;2;1.000;85.00;0.00;0;;;
6;2240;2;9;2;1.000;85.00;0.00;0;;;
6;2252;2;9;2;1.000;85.00;0.00;0;;;
